,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
58001,1629986437,book,paperback,The Eighth Kingdom: How Radical Islam Will Impact the End Times,Perry Stone,Frontline," Around the world many people have a premonition that current events are setting the stage for end-time events to unfold. Why is there so much global upheaval on so many levels? Where is the world heading? Why are terrorist activities and other threats continuing to increase? In this informative and prophetically stirring book, Perry Stone answers these questions and more as he details a large-scale picture of what will occur in the time of the end.Revealing the plan of God evident from the beginning of time, Stone identifies:?? Six major empires that have risen on the world scene and then faded into the fog of history?? The seventh empire that will exist for a short period, followed by the eighth and final empire, identified as the kingdom of the beast?? The link between biblical prophecies and Islamic traditions that point to the rise of this coming eighth kingdom, and a final global dictator who will seize the world",,4.6
58002,988539594,book,paperback,Killer Miracle,Laura F. Sanchez,ABQ Press,,,
58003,1316640868,book,paperback,Cambridge International AS and A Level Marine Science Coursebook,"Matthew Parkin, Claire Brown, Melissa Lorenz, Jules Robson",Cambridge University Press,,,
58004,345536452,book,paperback,The Face of Deception: The first Eve Duncan novel,Iris Johansen,Bantam,,,
58005,615314465,book,paperback,xkcd: volume 0,Randall Munroe,Breadpig,,,
58006,1454917199,book,paperback,"F You, Box: And Other Observations of My Cat's Inner Dialogue",Katie Cook,Sterling,,,
58007,009190997X,book,paperback,Carol Vorderman's How to Do Sudoku,CAROL VORDERMAN,EBURY PRESS, Carol Vordermans How to Do Sudoku,$11.84,2.0
58008,1607185849,book,paperback,Julie the Rockhound,"Gail Langer Karwoski, Lisa Downey",Sylvan Dell Publishing,,,
58009,812982789,book,paperback,Attempting Normal,Marc Maron,Spiegel & Grau,,,
58010,1406360015,book,paperback,The Winter Horses,PHILIP KERR,Walker Books Ltd,,,
58011,4805313056,book,paperback,The Illustrated Ninja Handbook: Hidden Techniques of Ninjutsu,"Remigiusz Borda, Marian Winiecki",Tuttle Publishing,,,
58012,1250054621,book,paperback,Johannes Cabal: The Fear Institute (Johannes Cabal Novels),Jonathan L. Howard,St. Martin's Griffin,,,
58013,415965292,book,paperback,American Education: A History,"Wayne J. Urban, Jennings L. Wagoner Jr.",Routledge,,,
58014,1935429019,book,paperback,The Ghost in the Shell 1,Shirow Masamune,Kodansha Comics,,,
58015,1925225046,book,paperback,Zombie Rules,David Achord,Severed Press,,,
58016,688163521,book,paperback,The Importance Of Living,Lin Yutang,William Morrow Paperbacks,,,
58017,1250024161,book,paperback,The Man from Primrose Lane: A Novel,James Renner,Picador,,,
58018,1533081964,book,paperback,Nurse Life: A Snarky Adult Coloring Book (Humorous Coloring Books For Grown-Ups),"Papeterie Bleu Adult Coloring Books, Nurse Gifts",CreateSpace Independent Publishing Platform,,,
58019,1499392109,book,paperback,Emma: Original and Unabridged,Jane Austen,CreateSpace Independent Publishing Platform,,,
58020,1511784938,book,paperback,To Dance One More Day,Rachel Jones,CreateSpace Independent Publishing Platform,,,
58021,1981039856,book,paperback,The Defiant Rancher: A Western Adventure,John Buzzard,Independently published,,,
58022,1312040319,book,paperback,Warriors of Matrimony,Kenneth E. Fultz Jr.,lulu.com,,,
58023,972925686,book,paperback,"North Woods Poachers (Tweener Press Adventure Series, No. 3)",Max Elliot Anderson,Baker Trittin Concepts,,,
58024,194677300X,book,paperback,Lake of Destiny,Martina Boone,Mayfair Publishing,,,
58025,1520579101,book,paperback,TANGLED TRUTH: a gripping private investigator murder mystery,Diane M Dickson,Independently published,,,
58026,1603424547,book,paperback,"Storey's Guide to Raising Beef Cattle, 3rd Edition",Heather Smith Thomas,"Storey Publishing, LLC"," Whether you’re raising one cow or a herd, this comprehensive guide shows you everything you need to know to successfully manage your beef cattle operation. Heather Smith Thomas stresses the importance of understanding bovine behavior while covering breed selection, calving, feeding, housing, medical care, and humane slaughter practices. Along with in-depth information on raising grass-fed animals and dealing with toxic pasture plants, you’ll also find advice on creating a viable business plan and identifying niche markets for your beef. ",$12.21,4.6
58027,1935460587,book,paperback,The Celibate Succubus,Barton Paul Levenson,Barking Rain Press,,,
58028,1473948967,book,paperback,"Yes, but why? Teaching for understanding in mathematics",Ed Southall,SAGE Publications Ltd,,,
58029,1944430997,book,paperback,Ghosts in the Old Attic (A Sam Cooper Adventure) (Volume 6),"Max Elliot Anderson, Anna O'Brien",Elk Lake Publishing Inc,,,
58030,982921918,book,paperback,"Native American Drinking: Life Styles, Alcohol Use, Drunken Comportment, Problem Drinking, and the Peyote Religion",Thomas W Hill,New University Press,,,
58031,1906756252,book,paperback,"Yoga for Travellers: Sequences, Postures and Guidance for Every Journey","Jennifer J. Ellinghaus, Jon Lander",YogaWords,,,
58032,786022183,book,paperback,Lost Girls,Caitlin Rother,Pinnacle,,,
58033,1430264810,book,paperback,Dart for Absolute Beginners,David Kopec,Apress,,,
58034,1329547926,book,paperback,The Definitive Guide to Phonographs and Gramophones,Damion Brasington,Lulu.com,,,
58035,997656638,book,paperback,The Old Cape Hollywood Secret,Barbara Eppich Struna,bestrunabooks,,,
58036,1591847974,book,paperback,Driving Honda: Inside the World's Most Innovative Car Company,Jeffrey Rothfeder,Portfolio,,,
58037,977616649,book,paperback,Agile Retrospectives: Making Good Teams Great,"Esther Derby, Diana Larsen, Ken Schwaber",Pragmatic Bookshelf,,,
58038,714118257,book,paperback,Hoards: Hidden History,Eleanor Ghey,British Museum Press,,,
58039,995769303,book,paperback,Whirligig: Keeping The Promise (Shire's Union) (Volume 1),Mr Richard Buxton,Ocoee Publishing,,,
58040,1911346172,book,paperback,The Who I was There,Richard Houghton,Red Planet,,,
58041,1523670797,book,paperback,Unlocking the Book of Enoch,Woodrow Polston,CreateSpace Independent Publishing Platform,,,
58042,1848317360,book,paperback,"Harry's Last Stand: How the World My Generation Built is Falling Down, and What We Can Do to Save It",Harry Leslie Smith,Icon Books,,,
58043,1456555448,book,paperback,Be Careful What You Wish For (Amulet),D. L. Cocchio,CreateSpace Independent Publishing Platform,,,
58044,1925228983,book,paperback,Override,George R.R. Martin,Analog,,,
58045,1438911343,book,paperback,The Adventures of Willy & Nilly,Diane Giurco,AuthorHouse,,,
58046,738711985,book,paperback,The Secret of Letting Go,Guy Finley,Llewellyn Publications,,,
58047,1941295037,book,paperback,Stress Fractures (Kevin Markinson) (Volume 2),J.E. Seymour,Barking Rain Press,,,
58048,310520592,book,paperback,"Shaped by the Gospel: Doing Balanced, Gospel-Centered Ministry in Your City (Center Church)","Timothy Keller, Michael Horton, Dane Calvin Ortlund",Zondervan,,,
58049,310524202,book,paperback,Sticky Faith Service Guide: Moving Students from Mission Trips to Missional Living,"Kara E. Powell, Brad M. Griffin",Zondervan,,,
58050,022641907X,book,paperback,"Heidegger's Confessions: The Remains of Saint Augustine in Being and Time"" and Beyond (Religion and Postmodernism)""",Ryan Coyne,University Of Chicago Press,,,
58051,1536956031,book,paperback,"Fantastical Forest: Adult Coloring Book: 50+ Coloring Pages, Bookmarks & Cards",Suzy Joyner,CreateSpace Independent Publishing Platform,,,
58052,1743216866,book,paperback,Lonely Planet Ireland (Travel Guide),"Lonely Planet, Fionn Davenport, Damian Harper, Catherine Le Nevez, Ryan Ver Berkmoes, Neil Wilson",Lonely Planet,,,
58053,1771641258,book,paperback,The Obesity Code: Unlocking the Secrets of Weight Loss,"Dr. Jason Fung, Timothy Noakes",Greystone Books,,,
58054,1781324638,book,paperback,Heng Mountain,Mike Robinson,Silverwood Books,,,
58055,812979206,book,paperback,Monsoon: The Indian Ocean and the Future of American Power,Robert D. Kaplan,Random House Trade Paperbacks,,,
58056,310495091,book,paperback,The Pastor's Family: Shepherding Your Family through the Challenges of Pastoral Ministry,"Brian Croft, Cara Croft",Zondervan,,,
58057,1502951495,book,paperback,Raindrops on Roses: Book One of the Favorite Things Trilogy (Volume 1),Millenia Black,CreateSpace Independent Publishing Platform,,,
58058,161638350X,book,paperback,How to Interpret Dreams and Visions: Understanding God's warnings and guidance,Perry Stone,Charisma House,,,
58059,1849055637,book,paperback,"Can I tell you about Depression?: A guide for friends, family and professionals","Christopher Dowrick, Susan Martin, Mike Medaglia",Jessica Kingsley Publishers,,,
58060,1492210897,book,paperback,CÃ³mo Desarrollar una Personalidad DinÃ¡mica: Descubre cÃ³mo lograr un cambio positivo en ti mismo para asegurarte el Ã©xito (Serie Autoayuda y Desarrollo Personal) (Volume 1) (Spanish Edition),"JosuÃ© RodrÃ­guez, Editorial Imagen",CreateSpace Independent Publishing Platform,,,
58061,273737619,book,paperback,"Management Control Systems: Performance Measurement, Evaluation and Incentives (3rd Edition) (Financial Times (Prentice Hall))","Kenneth Merchant, Wim Van der Stede",Pearson,,,
58062,145385875X,book,paperback,Confessions of a Teenage Body Snatcher,J. G. Sandom,CreateSpace,,,
58063,1634240960,book,paperback,Kennedy and Oswald: The Big Picture,"Judyth Vary Baker, Edward Schwartz",Trine Day,,,
58064,2924526124,book,paperback,"Sami, der ZauberbÃ¤r: Wir lassen uns nicht einschÃ¼chtern! (Full-Color Edition) (German Edition)",Murielle Bourdon,Murielle Bourdon auteur,,,
58065,1450240070,book,paperback,Shift!: Harness The Trigger Events That Turn Prospects Into Customers,"Craig Elias, Tibor Shanto",iUniverse,,,
58066,9176370364,book,paperback,A Seeping Wound,Darryl Wimberley,l'Aleph,,,
58067,1500920061,book,paperback,Let Me Love You (Australian Sports Star Series) (Volume 1),Iris Blobel,CreateSpace Independent Publishing Platform,,,
58068,1453868143,book,paperback,Little Miss Straight Lace,Maria Elizabeth Romana,CreateSpace,,,
58069,022651661X,book,paperback,Poetry in a World of Things: Aesthetics and Empiricism in Renaissance Ekphrasis,Rachel Eisendrath,University Of Chicago Press,,,
58070,415521106,book,paperback,"Women, Science, and Technology: A Reader in Feminist Science Studies","Mary Wyer, Mary Barbercheck, Donna Cookmeyer, Hatice Ozturk, Marta Wayne",Routledge,,,
58071,1464203601,book,paperback,Kittens Can Kill: A Pru Marlowe Pet Noir,Clea Simon,Poisoned Pen Press,,,
58072,014310960X,book,paperback,"Small Giants: Companies That Choose to Be Great Instead of Big, 10th-Anniversary Edition",Bo Burlingham,Portfolio,,,
58073,1933771321,book,paperback,The Science of Michael Crichton: An Unauthorized Exploration into the Real Science Behind the Fictional Worlds of Michael Crichton (Science of Pop Culture series),Kevin R. Grazier Ph.D.,Smart Pop,,,
58074,B01JXSEEJW,book,paperback,"The Things We Lose, The Things We Leave Behind: and Other Short Stories by Billy O'Callaghan (2014-02-18)",Billy O'Callaghan,New Island Books,,$211.98,
58075,1593859759,book,paperback,The Mindful Path to Self-Compassion: Freeing Yourself from Destructive Thoughts and Emotions,"Christopher K. Germer, Sharon Salzberg",The Guilford Press,,,
58076,1937939243,book,paperback,The Book Of Workouts Set: Fresh Ideas to Keep Your Body and Workouts Right on Track,Robert Wolff,The Creative Syndicate,,,
58077,761144692,book,paperback,Younger Next Year Journal: Turn Back Your Biological Clock,"Chris Crowley, Henry S. Lodge  M.D. M.D.",Workman Publishing Company,,,
58078,521694817,book,paperback,The Honest Broker: Making Sense of Science in Policy and Politics,Roger A. Pielke  Jr,Cambridge University Press,,,
58079,014311526X,book,paperback,"Nudge: Improving Decisions About Health, Wealth, and Happiness","Richard H. Thaler, Cass R. Sunstein",Penguin Books,,,
58080,486272664,book,paperback,The Rime of the Ancient Mariner and Other Poems,Samuel Taylor Coleridge,Dover Publications,,,
58081,1477571507,book,paperback,Choke: An Imogene Duckworthy Mystery,Kaye George,CreateSpace Independent Publishing Platform,,,
58082,446674249,book,paperback,L.A. Confidential,James Ellroy,Grand Central Publishing,,,
58083,981065821,book,paperback,Tales from the Holograph Woods: Speculative Poems,"Eileen Kernaghan, Clelie Rich (editor)",Wattle and Daub Books,,,
58084,1408810603,book,paperback,Harry Potter and the Deathly Hallows,J. K. Rowling,Bloomsbury,,,
58085,1447988094,book,paperback,REVISE Edexcel GCSE (9-1) Mathematics Higher Revision Guide (with online edition): for the 9-1 qualifications (REVISE Edexcel GCSE Maths 2015),Harry Smith,Pearson Education Limited,,,
58086,989772594,book,paperback,The Emotional Wound Thesaurus: A Writer's Guide to Psychological Trauma,"Becca Puglisi, Angela Ackerman",JADD Publishing,,,
58087,393307808,book,paperback,The Search for Modern China,Jonathan D. Spence,W. W. Norton & Company,,,
58088,349410070,book,paperback,Becoming Myself: A Psychiatrist's Memoir,Irvin Yalom,Piatkus Books,,,
58089,075828134X,book,paperback,A Changing Marriage,Susan Kietzman,Kensington,,,
58090,3423213302,book,paperback,Winterkartoffelknodel (German Edition),Javier Garcia Sanchez,Deutscher Taschenbuch Verlag GmbH & Co.,,,
