,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
51905,157860513X,book,paperback,Ghosthunting Michigan (America's Haunted Road Trip),Helen Pattskyn,Clerisy Press,,,
51906,446540676,book,paperback,A Is for Admission: The Insider's Guide to Getting into the Ivy League and Other Top Colleges,Michele A. HernÃ¡ndez,Grand Central Publishing,,,
51907,684834316,book,paperback,Managing The Professional Service Firm,"David H. Maister, David Maister",Free Press,,,
51908,1947896016,book,paperback,The Infinite Doctrine of Water,"Michael T Young, Diane Lockward",Terrapin Books,,,
51909,1581605269,book,paperback,Running Recon: A Photo Journey with SOG Special Ops Along the Ho Chi Minh Trail,Frank Greco,Paladin Press,,,
51910,1495240398,book,paperback,Plebs,Jim Goforth,CreateSpace Independent Publishing Platform,,,
51911,1515242102,book,paperback,Becquer eterno (Spanish Edition),Carmen Ferreiro-Esteban,CreateSpace Independent Publishing Platform,,,
51912,62499238,book,paperback,The Clothes Make the Girl (Look Fat)?: Adventures and Agonies in Fashion,Brittany Gibbons,Dey Street Books,,,
51913,692420150,book,paperback,Alone with Mr. Darcy: A Pride & Prejudice Variation,Abigail Reynolds,White Soup Press,,,
51914,1451681852,book,paperback,Manology: Secrets of Your Man's Mind Revealed,"Tyrese Gibson, Rev Run",Touchstone,,,
51915,1589096681,book,paperback,Artificial Intelligence Around Us,Yuri Iserlis,Bookstand Publishing,,,
51916,244906300,book,paperback,Kings Dethroned,Gerrard Hickson,lulu.com,,,
51917,1491770228,book,paperback,The Baby,Sylvia Norman,iUniverse,,,
51918,61944181,book,paperback,"The Black Hand: The Bloody Rise and Redemption of Boxer"" Enriquez"," a Mexican Mob Killer""",Chris Blatchford,,,
51919,425263185,book,paperback,It Stings So Sweet,Stephanie Draven,Berkley Sensation Books,,,
51920,1938288777,book,paperback,The Lost Children (Mogi Franklin Mysteries),Donald Willerton,Terra Nova Books,,,
51921,000812969X,book,paperback,Art in the Blood (A Sherlock Holmes Adventure),Bonnie MacBird,Collins Crime Club,,,
51922,1945053186,book,paperback,Ghosts & Ashes,F.T. Lukens,"Duet, an imprint of Interlude Press",,,
51923,872867056,book,paperback,Breaking Through Power: It's Easier Than We Think (City Lights Open Media),Ralph Nader,City Lights Publishers,,,
51924,978970470,book,paperback,Echo Five,David Chacko,Foremost Press,,,
51925,1449363210,book,paperback,Theory of Fun for Game Design,Raph Koster,O'Reilly Media,,,
51926,345520106,book,paperback,The Book of Basketball: The NBA According to The Sports Guy,"Bill Simmons, Malcolm Gladwell",ESPN,,,
51927,1472233107,book,paperback,Defender: The Voices Book 1,G X Todd,Headline,,,
51928,226470490,book,paperback,The Iliad of Homer,"Homer, Richmond Lattimore, Richard Martin",University Of Chicago Press,,,
51929,998799394,book,paperback,State of the Nation,David Jackson Ambrose,The TMG Firm,,,
51930,1445115107,book,paperback,Keep Your Cool: How to Deal with Life's Worries and Stress,"Dr. Aaron Balick, Clotilde Szymanski",Franklin Watts Ltd,,,
51931,156628708,book,paperback,Mrs. Dalloway,"Virginia Woolf, Maureen Howard",Mariner Books,,,
51932,62220012,book,paperback,The Murder Complex,Lindsay Cummings,Greenwillow Books,,,
51933,151905856X,book,paperback,Bunty the Bounty Hunter (Fergal O'Brien),I. J. Parnham,Independently published,,,
51934,1509204008,book,paperback,Stare Down,Ellen Parker,"The Wild Rose Press, Inc. (Crimson Rose)",,,
51935,1105182479,book,paperback,Chase The Wild Pigeons: A Novel of the Civil War,John Gschwend,lulu.com,,,
51936,615462219,book,paperback,The Great Pain Deception: Faulty Medical Advice Is Making Us Worse,Steven Ray Ozanich,"Silver Cord Records, Inc.",,,
51937,1683090284,book,paperback,The Incubated Author: 10 Steps to Start a Movement with Your Message,Angela Lauria,Difference Press,,,
51938,1491727144,book,paperback,A Prayer Heeded: A Prayer Series II,Samreen Ahsan,iUniverse,,,
51939,571277586,book,paperback,The Revelations,Alex Preston,Faber & Faber,,,
51940,692730486,book,paperback,The Wayfarer: A Time Travel Romance,Jennifer L. Hayes,Dormer House Press,,,
51941,1499262167,book,paperback,The Prince and the Pauper: Original & Unabridged,Mark Twain,CreateSpace Independent Publishing Platform,,,
51942,2352045932,book,paperback,La Vie secrÃ¨te des arbres (French Edition),"Peter WOHLLEBEN, Les arenes",French and European Publications Inc,,,
51943,1583674454,book,paperback,Race to Revolution: The U.S. and Cuba during Slavery and Jim Crow,Gerald Horne,Monthly Review Press,,,
51944,1532012411,book,paperback,"Jonah, the Federal Sleuth",Mitchell Lee,iUniverse,,,
51945,1633570894,book,paperback,Faith in Crisis: How God Shows Up When You Need Him Most,Jim and Shirley Carroll,Crosslink Publishing,,,
51946,1479408832,book,paperback,"Carolina Crimes: Nineteen Tales of Lust, Love, And Longing","Karen Pullen, Margaret Maron",Wildside Press,,,
51947,829758747,book,paperback,El amor en los tiempos del Facebook: El mensaje de los viernes (Spanish Edition),Dante Gebel,HarperCollins EspaÃ±ol,,,
51948,1447865022,book,paperback,Cop'S Passion,Angela,lulu.com,,,
51949,1786071053,book,paperback,Walking with Plato: A Philosophical Hike Through the British Isles,Gary Hayden,Oneworld Publications,,,
51950,1610530071,book,paperback,Shabby Street,Orrie Hitt,Blackbird Books,,,
51951,1402243014,book,paperback,Songs for a Teenage Nomad,Kim Culbertson,Sourcebooks Fire,,,
51952,993550622,book,paperback,Hans Christian Andersen's Stories on Stage: Plays for Children,Julie Meighan,JemBooks,,,
51953,1932735658,book,paperback,"PMP Exam Prep, Eighth Edition - Updated: Rita's Course in a Book for Passing the PMP Exam",Rita Mulcahy,RMC Publications,,,
51954,765390191,book,paperback,Becoming Bonnie,Jenni L. Walsh,Forge Books,,,
51955,1849057389,book,paperback,How to Parent Your Anxious Toddler,Natasha Daniels,Jessica Kingsley Publishers,,,
51956,8220565,book,paperback,Hillbilly Elegy,J. D. VANCE,HARPER COLLINS,,,
51957,1501035754,book,paperback,Adventures of an Arkansawyer,Charles Gramlich,CreateSpace Independent Publishing Platform,,,
51958,393306763,book,paperback,Why Buildings Stand Up: The Strength of Architecture,Mario Salvadori,W. W. Norton & Company,,,
51959,1477824758,book,paperback,Yellow Crocus,Laila Ibrahim,Lake Union Publishing,,,
51960,1530731402,book,paperback,"Everything Is Included: Essays About Truth, Love, and Awareness",Nirmala,CreateSpace Independent Publishing Platform,,,
51961,1484208277,book,paperback,Planning and Designing Effective Metrics,Martin Klubeck,Apress,,,
51962,1484224353,book,paperback,Oracle SQL Tuning with Oracle SQLTXPLAIN: Oracle Database 12c Edition,Stelios Charalambides,Apress,,,
51963,310529395,book,paperback,Gender Roles and the People of God,Alice Mathews,Zondervan,,,
51964,1682811123,book,paperback,Emergency Engagement,Samanthe Beck,Entangled Publishing,,,
51965,1784393878,book,paperback,Pandas Cookbook,Ted Petrou,Packt Publishing - ebooks Account,,,
51966,1848892802,book,paperback,"Wild Swiming in Ireland: Discover 50 Places to Swim in Rivers, Lakes, & the Sea","Maureen McCoy, Paul McCambridge",Collins Pr,,,
51967,1426790171,book,paperback,All I Really Want: Readings for a Modern Christmas,Quinn G. Caldwell,Abingdon Press,,,
51968,1786810557,book,paperback,All Fall Down: A gripping psychological thriller with a twist that will take your breath away,Tom Bale,Bookouture,,,
51969,767900952,book,paperback,The Heart's Code: Tapping the Wisdom and Power of Our Heart Energy,Paul Pearsall,Broadway Books,,,
51970,1502931028,book,paperback,The Vikings Daughter,Marti Talbott,CreateSpace Independent Publishing Platform,,,
51971,1250104394,book,paperback,The Rule of Three: Will to Survive,Eric Walters,Square Fish,,,
51972,1614274746,book,paperback,How to Run a Lathe: The Care and Operation of a Screw Cutting Lathe,"John Joseph O'Brien, Miles William O'Brien, South Bend Lathe Works",Martino Fine Books,,,
51973,1551119110,book,paperback,The Turn of the Screw and Other Stories,"Henry James, Kimberly C. Reed",Broadview Press,,,
51974,1781890552,book,paperback,Is This Love?,Sue Moorcroft,Choc Lit,,,
51975,1250057795,book,paperback,Twenty Trillion Leagues Under the Sea,"Adam Roberts, Mahendra Singh",St. Martin's Griffin,,,
51976,1680450662,book,paperback,"ReMaking History, Volume 2: Industrial Revolutionaries",Gurstelle,"Maker Media, Inc",,,
51977,1605298247,book,paperback,Dancing With Life: Buddhist Insights for Finding Meaning and Joy in the Face of Suffering,"Phillip Moffitt, Venerable Ajahn Sumedho",Rodale Books,,,
51978,825420210,book,paperback,Preaching with Integrity (Preaching With Series),"Kenton C. Anderson, Craig Larson",Kregel Academic & Professional,,,
51979,812982622,book,paperback,The Orphan Master's Son: A Novel (Pulitzer Prize for Fiction),Adam Johnson,Random House Trade Paperbacks,,,
51980,1521550743,book,paperback,The Writer's Essential Word Count & Productivity Tracker,June Stevens Westerfield,Independently published,,,
51981,785269894,book,paperback,Kissed the Girls and Made Them Cry: Why Women Lose When We Give In,Lisa Bevere,Thomas Nelson,,,
51982,1606592459,book,paperback,An Anthem For The Battle Lands,Michelle Scott,Mundania Press LLC,,,
51983,1975648846,book,paperback,How to Survive an Active Killer: An Honest Look at Your Role in the Age of Mass Violence,"Aaron Jannetti, Emily Taylor, Mike Murphy, Katelyn Walters, Rob Pincus, Tony Blauer, Jon Grabo, Alessandro Padovani, Ryan Hoover",CreateSpace Independent Publishing Platform,,,
51984,8218439,book,paperback,"The Hidden Life of Trees: The International Bestseller - What They Feel, How They Communicate",PETER WOHLLEBEN,HARPER COLLINS,,,
51985,1537769588,book,paperback,Defiant (The Blaze Trilogy) (Volume 1),H.G. Lynch,CreateSpace Independent Publishing Platform,,,
51986,553563386,book,paperback,It Doesn't Take a Hero : The Autobiography of General H. Norman Schwarzkopf,Norman Schwarzkopf,Bantam,,,
51987,184046254X,book,paperback,George Orwell: Animal Farm-Nineteen Eighty-Four,Daniel Lea,Palgrave Macmillan,,,
51988,998409529,book,paperback,A Very Tubie Christmas,"Meikele Lee, Rebecca Robertson",Meikele Lee,,,
51989,1944339086,book,paperback,The End of Democracy,"Christophe Buffin de Chosal, Ryan P Plummer, Charles A Coulombe",Tumblar House,,,
51990,999526804,book,paperback,Junkland (The Hoarding) (Volume 1),Patrick Johns,Patrick Johns,,,
51991,1893239578,book,paperback,What Feeds Us,Diane Lockward,Wind Publications,,,
51992,1544887914,book,paperback,Little Schoolboys,John Guzlowski,CreateSpace Independent Publishing Platform,,,
51993,1517407095,book,paperback,Past Loves: 12 Book Excite Spice MEGA Bundle,"Selena Kitt, Jax Lusty, Kinsey Grey, Chera Zade, Alexis Adaire, Anne Knight, Diana Kildare, Scarlett",CreateSpace Independent Publishing Platform,,,
51994,1925225410,book,paperback,Fighting Instinct,Kristal Stittle,Severed Press,,,
51995,544003411,book,paperback,The Lord of the Rings,J.R.R. Tolkien,Mariner Books,,,
51996,1629374660,book,paperback,"If These Walls Could Talk: Chicago Blackhawks: Stories from the Chicago Blackhawks' Ice, Locker Room, and Press Box","Mark Lazerus, Denis Savard",Triumph Books,,,
51997,1976930782,book,paperback,Outlaw Magic: An Arcane Angel Adventure,Lelana Croft,Independently published,,,
51998,1620355574,book,paperback,"Perfect Pages: Self Publishing with Microsoft Word, or How to Design and Format Your Books for Print on Demand (Word 97-2003 for Windows, Word 2004 for Mac)",Aaron Shepard,Shepard Publications,,,
51999,385485514,book,paperback,No Time to Say Goodbye: Surviving The Suicide Of A Loved One,Carla Fine,Harmony,,,
52000,1845843991,book,paperback,Bonjour - Is This Italy?: A Hapless Biker's Guide to Europe,Kevin Turner,Veloce,,,
52001,310562074,book,paperback,The Gospel at Work: How the Gospel Gives New Purpose and Meaning to Our Jobs,"Sebastian Traeger, Greg D. Gilbert, David Platt",Zondervan,,,
52002,1631522965,book,paperback,When It's Over: A Novel,Barbara Ridley,She Writes Press,,,
52003,857832379,book,paperback,"The Secrets of Sewing Lingerie: Make Your Own Divine Knickers, Bras & Camisoles","Katherine Sheers, Laura Stanford",Kyle Books,,,
52004,1549798685,book,paperback,"Declutter: SUPER Practical Guide to Organize and Clear Your: Mind, Home, Relationships, Digital Life And More",Amanda Robinson,Independently published,,,
52005,830824154,book,paperback,The Message of the Church (Bible Speaks Today Bible Themes),Christopher Green,IVP Academic,,,
52006,1612129226,book,paperback,"Design-Your-Garden Toolkit: Visualize the Perfect Plant Combinations for Your Yard; Step-by-Step Guide with Profiles of 128 Popular Plants, Reusable Cling Stickers, and Fold-Out Design Board",Michelle Gervais,"Storey Publishing, LLC",,,
52007,999281313,book,paperback,Running For Your Life,"Doris Bowen, Sandra Stanley",Cup Of Joy,,,
52008,1481268082,book,paperback,The White Sail: a collection of 31 read-aloud stories for kids (Volume 2),"knowonder publishing, Rolli, Holly Stacey, Michelle L. Brown, Kai Strand, Alicia McHugh, Max Elliot ",CreateSpace Independent Publishing Platform,,,
52009,140284583,book,paperback,Stalingrad: The Fateful Siege: 1942-1943,Antony Beevor,Penguin Books,,,
52010,995636583,book,paperback,Mist & Whispers (Weaver's Riddle),C M Lucas,Oftomes Publishing,,,
52011,692051198,book,paperback,Ashes in the Ocean: A Son's Story of Living Through and Learning From His Father's Suicide,Sebastian Slovin,Nature Unplugged,,,
52012,1483598993,book,paperback,The Sword to Unite,Peter Hopkins,BookBaby,,,
52013,244605270,book,paperback,ZETETIC ASTRONOMY,"Lady Blount, Albert Smith",lulu.com,,,
52014,1622951050,book,paperback,Grandpa Jack,Jeff Hampton,Tate Publishing,,,
52015,3423086564,book,paperback,Ruf mich bei deinen Namen - Call me by your name,Andre Aciman,Deutscher Taschenbuch Verlag GmbH & Co.,,,
52016,1614486468,book,paperback,"Changing the Game: The Parent's Guide to Raising Happy, High Performing Athletes, and Giving Youth Sports Back to our Kids",John O'Sullivan,Morgan James Publishing,,,
52017,664235395,book,paperback,Moral Man and Immoral Society: A Study in Ethics and Politics (Library of Theological Ethics),"Reinhold Niebuhr, Cornel West",Westminster John Knox Press,,,
52018,452271681,book,paperback,When Heaven and Earth Changed Places (Tie-In Edition),"Le Ly Hayslip, Jay Wurts",Plume,,,
52019,1933890665,book,paperback,A Guide to the Project Management Body of Knowledge (PMBOK Guide): German Edition,Project Management Institute,Project Management Inst,,,
52020,956796850,book,paperback,50 Great Games for Teaching French: Exciting Language Games for Young Learners,Mr Adrian Bozon,Crazy Chopstick Publications,,,
52021,1938499875,book,paperback,Purple Moon,Tessa Emily Hall,Lighthouse Publishing of the Carolinas,,,
52022,1986810704,book,paperback,The Ghost of Glendale,Natalie Kleinman,CreateSpace Independent Publishing Platform,,,
52023,62398911,book,paperback,A Study in Charlotte (Charlotte Holmes Novel),Brittany Cavallaro,Katherine Tegen Books,,,
52024,1946743127,book,paperback,Gray Justice,Ron W. Mumford,3rd Coast Books,,,
52025,1788036891,book,paperback,The Mystery of the Disappearing Underpants,Nikki Young,Matador,,,
52026,981841864,book,paperback,Devil's Feathers,David Chacko,Foremost Press,,,
52027,1591842719,book,paperback,How to Get Rich: One of the World's Greatest Entrepreneurs Shares His Secrets,Felix Dennis,Portfolio,,,
52028,712356444,book,paperback,Death of a Busybody (British Library Crime Classics),George Bellairs,The British Library Publishing Division,,,
52029,171741978X,book,paperback,No Reception,Maisie Porter,CreateSpace Independent Publishing Platform,,,
52030,1593276044,book,paperback,Python Playground: Geeky Projects for the Curious Programmer,Mahesh Venkitachalam,No Starch Press,,,
52031,9352063090,book,paperback,Living Heaven Here on Earth: Finding the Divinity Within You,Robert Kharshiing,Notion Press,,,
52032,1624146198,book,paperback,Gourmet Cooking for One or Two: Incredible Meals that are Small in Size but Big on Flavor,April Anderson,Page Street Publishing,,,
52033,1549920618,book,paperback,Los Angeles in 3 Days: The Definitive Tourist Guide Book That Helps You Travel Smart and Save Time,Finest City Guides,Independently published,,,
52034,1771483040,book,paperback,Knife Fight and Other Struggles,David Nickle,ChiZine Publications,,,
